temp,humidity,pressure,wind_speed,rain_1h,disaster_type
24.5,85,1008,5.2,18.3,flood
36.2,15,1015,3.1,0,wildfire
17.8,78,998,22.6,14.7,storm
21.3,62,1013,4.8,0,none
26.7,90,1005,7.3,32.1,flood
39.5,12,1016,4.2,0,wildfire
15.2,83,992,25.4,21.5,storm
23.1,58,1014,5.6,0,none
28.3,88,1007,8.1,27.4,flood
37.8,18,1014,5.7,0,wildfire
14.6,81,990,28.3,19.8,storm
22.5,60,1012,6.2,0,none
25.9,82,1009,6.5,15.2,flood
35.1,20,1013,4.9,0,wildfire
16.3,79,995,20.7,12.3,storm
20.8,65,1015,5.3,0,none
27.1,87,1006,9.2,23.7,flood
38.6,14,1015,6.4,0,wildfire
13.9,84,987,30.1,25.6,storm
19.7,70,1016,4.1,0,none